fr,tq,tx,dq,dx,x
385.0,7.763811678974889,7.901202270989842,8.520747780023422,8.387029691218624,-237.5094388043555
390.0,7.7238092663079385,7.88136435482464,8.560080142511808,8.406206925169645,-235.30182040286888
395.0,7.655310020874964,7.8352774497814295,8.62785411121529,8.450928387458918,-237.45266845736325
400.0,7.554045551588075,7.757949712940913,8.729030610403203,8.526500235397029,-237.4815049081841
405.0,7.431529872415226,7.660520274000774,8.853027237998077,8.622680222789,-238.7036101138167
410.0,7.30868452696221,7.564275512471767,8.979126037685718,8.718755891276876,-238.33967143198106
415.0,7.205997439173814,7.490858618166158,9.085909821191834,8.792762914430353,-233.4253800364129
420.0,7.135280863965335,7.453773314136512,9.160185127015433,8.8303847830423,-240.78048425773568
425.0,7.095771677174994,7.454045149334945,9.201946631760611,8.830108430021687,-230.3281238519612
430.0,7.075023089274623,7.480560928991196,9.223954235928487,8.803193490693864,-239.7202169488412
435.0,7.05391495431742,7.514516999566027,9.246397215030585,8.768846021478334,-232.52403166275286
440.0,7.014240369579156,7.536705604835305,9.288728638372652,8.746474086714457,-236.29620205686024
445.0,6.94609419870838,7.535216233594014,9.361891080668,8.747973974972732,-228.31202807236753
450.0,6.851709487630131,7.51025277760786,9.464176253272175,8.773152026670747,-228.8677928885827
455.0,6.74390284582843,7.473751231749702,9.582374758467973,8.810097859755475,-227.4817204316662
460.0,6.640287723007518,7.444301273153002,9.697368695748617,8.840019649784232,-228.9784929874819
465.0,6.556385653815298,7.440226758152235,9.79149510958541,8.844167439317152,-228.9508808226559
470.0,6.50042591234957,7.4737814949303925,9.854781474106902,8.81006716386477,-232.97789323355522
475.0,6.471110296566906,7.547981917981048,9.888098391272724,8.735126488316345,-234.40065259234916
480.0,6.458450357566505,7.656296263416991,9.902521093007163,8.626874513953963,-238.03098362094403
485.0,6.447243321581112,7.784880620764,9.915306143326289,8.500104461711038,-234.53319938119034
490.0,6.422286147474509,7.916858965519538,9.943836769834215,8.371925321996434,-238.9397779676849
495.0,6.373720959788244,8.037702058192039,9.999591208352136,8.256256770910152,-239.444353563045
500.0,6.300446456781913,8.140064864364248,10.084304970828137,8.159528258159485,-242.33053165026945
505.0,6.210133341600397,8.226199649345247,10.189705373767818,8.07901308567156,-236.24145924281424
510.0,6.116015126084179,8.30695094354536,10.300718947696993,8.004251883246228,-238.70419520479913
515.0,6.032108557788845,8.397981064938648,10.400707099940377,7.92080352510864,-239.17649943816707
520.0,5.968812040649411,8.515017602232604,10.476776807539064,7.8147918322082655,-242.10580970555867
525.0,5.930121033920045,8.669833815316835,10.523549357692874,7.676735957959052,-244.18633365232444
530.0,5.912852884325801,8.867826953463762,10.544491712488458,7.503725637918689,-239.32124523420362
535.0,5.907789296337086,9.107290039797377,10.55064059648341,7.299679494144309,-241.0765463627837
540.0,5.9024144762186666,9.380150468032042,10.557171343095218,7.073930206629124,-241.4781175645149
545.0,5.884641492293042,9.673929521777836,10.57879544163341,6.838672686093414,-239.42117247972072
550.0,5.8465035040992746,9.97465490229979,10.625346921422835,6.605954056624902,-250.93519276586812
555.0,5.786550451962654,10.270242910701214,10.698940479012222,6.384930120224717,-244.59680095274962
560.0,5.710048219867986,10.553526187508709,10.79358915229534,6.180049941249599,-242.2198480012292
565.0,5.6270021451412475,10.823958124717706,10.897281926059682,5.990600905329835,-239.23136496296087
570.0,5.548927943360155,11.08738358364333,10.99567505004546,5.811645494684908,-241.33133799112926
575.0,5.485588754226569,11.354037600985194,11.076150707080926,5.6359406878187395,-243.18885837364462
580.0,5.442598500042649,11.635618160104784,11.131107295127986,5.456163626457107,-241.19840152543253
585.0,5.420280637582977,11.942445314613877,11.159744770247627,5.266790315274395,-239.85911036135923
590.0,5.413813985713205,12.281399285223088,11.168056302854225,5.065220195407255,-238.16773873619246
595.0,5.414534180389111,12.654874124781372,11.16713033653622,4.852042405139845,-238.04332623091915
600.0,5.412142876808787,13.060676433527874,11.170205171254535,4.630570197977219,-238.78454706366455
605.0,5.397381606261462,13.492695879970597,11.189204561683303,4.4058884775457745,-242.52195133260568
610.0,5.364490508869665,13.942180507726363,11.23165535467289,4.183687800022491,-238.74950671705557
615.0,5.312694736640651,14.39944676913143,11.298832154616871,3.9691357768121946,-238.68561577198454
620.0,5.2462283754720715,14.855778891364764,11.385624989139409,3.76599162141524,-239.18796017526864
625.0,5.172953108861535,15.305150716254559,11.482081854697666,3.5761090870584913,-243.2678190629204
630.0,5.10213684697554,15.74534186387281,11.576078193794496,3.399391630639043,-241.31069173388255
635.0,5.042136647591889,16.178129765351215,11.656320002006053,3.234162266053649,-242.45738496320968
640.0,4.998569747471066,16.60852318545321,11.714932933441077,3.0778123272851006,-238.85074231394924
645.0,4.9732636386796685,17.04332152086417,11.749113847846944,2.927535822564812,-240.126192681874
650.0,4.964045616176037,17.489460588146812,11.761589378858126,2.7809633451286087,-239.7701108395255
655.0,4.965317050419003,17.952572080591906,11.759867851912693,2.6365723301196256,-238.12170725356458
660.0,4.96929889956769,18.436013692671708,11.754478042667797,2.4938343890157566,-240.3055351362285
665.0,4.9677528111246545,18.940443752337018,11.756570526103271,2.353131006340395,-237.56896555665583
670.0,4.953851016532852,19.46389561931737,11.77540202134976,2.2155089717967824,-237.15486631223735
675.0,4.923749298999937,20.002259766087334,11.816281511688121,2.082357568537199,-237.2559696548999
680.0,4.877424767431563,20.550070778163715,11.879469741148593,1.9550809998955412,-238.30364040127245
685.0,4.818540459797816,21.10148472352796,11.960277909147695,1.8348225029995757,-238.121651492747
690.0,4.753422562693231,21.651302823118314,12.05028076615821,1.7222775988080914,-237.68731492369824
695.0,4.689511002059618,22.195863068918385,12.139274832315856,1.6176149074234971,-237.4790633155897
700.0,4.6337356335322255,22.733616559126105,12.217476500208495,1.5205036467102795,-237.84270303346125
705.0,4.591180742558009,23.265259928770902,12.277480609610187,1.4302280707767616,-238.05165233898003
710.0,4.564234479101614,23.793406415390507,12.315628219460166,1.3458540732925464,-238.22681707729214
715.0,4.552279573005222,24.32190292982331,12.33259062097816,1.2664065484214584,-239.3782902995937
720.0,4.5519046842275515,24.85498300746822,12.333122915284322,1.1910202448916463,-237.93088068204696
725.0,4.557580833195061,25.39645545538106,12.325065965782938,1.1190397697284804,-237.1308668247591
730.0,4.562712591032067,25.94907746798563,12.317786277016761,1.0500607385166303,-237.97230079360475
735.0,4.560912025780283,26.51418586952464,12.320339990897374,0.9839182148610306,-237.3618434595337
740.0,4.547264428394428,27.091595043257044,12.339713389871982,0.9206372477107769,-236.5486863774973
745.0,4.519305740461235,27.67973004938908,12.379497230547138,0.8603631313909352,-236.06535139379253
750.0,4.477468038232956,28.275945383552823,12.439269932361357,0.8032875294406919,-235.40575483512356
755.0,4.42488692037702,28.87697252329069,12.514800994351395,0.7495828953357306,-235.52439693453414
760.0,4.36665150626402,29.479433014316527,12.598989637069979,0.6993533238520206,-235.91532090771807
765.0,4.308724886941988,30.08034551153939,12.683293711618827,0.6526059340621055,-234.54607381470248
770.0,4.256809068069757,30.677549849398744,12.759329139322677,0.6092433557237285,-237.1034626914348
775.0,4.2153787006795795,31.269977858424568,12.820334568819586,0.5690748611655541,-235.78939062641177
780.0,4.187014443085872,31.857725491386105,12.862268518745958,0.5318412511743739,-234.31606225176523
785.0,4.172082689115854,32.441921262909574,12.884398825696538,0.49724706786673073,-235.55516070113862
790.0,4.168757574216571,33.0244299609264,12.889332149708268,0.46499340783533955,-235.60635345506353
795.0,4.173357944643641,33.60746265516764,12.882507287191851,0.4348056324431667,-236.25809582465223
800.0,4.180956323600242,34.19317420498351,12.871242652982025,0.4064522984412807,-235.27080481413526
805.0,4.186190704737527,34.78331798128015,12.863488387600555,0.37975403316281314,-235.28107242433146
810.0,4.184168587547376,35.37900288091153,12.866483418635063,0.3545831958518056,-234.0928678218438
815.0,4.171310021203979,35.98057069091526,12.885545030030503,0.33085656725483664,-234.20215972199634
820.0,4.145960263797278,36.58759011529172,12.923206406744272,0.30852388273421666,-233.18427740874853
825.0,4.108637396982061,37.198949937077934,12.978856305006982,0.28755491635749897,-234.13472041195394
830.0,4.061866032271638,37.813026590441645,13.04893273488545,0.26792729811388905,-232.70118708890664
835.0,4.009654159773646,38.42789809498791,13.1276075815057,0.24961655738962055,-231.9948062878379
840.0,3.9567515616197966,39.04157466644801,13.207807054958192,0.23258920845654565,-232.43452755582126
845.0,3.9078557262653817,39.65221580028906,13.28236797330778,0.21679911449510927,-232.30023355740514
850.0,3.866906762064545,40.258305207501756,13.345134521833332,0.20218690935583658,-231.93221802848132
855.0,3.8365614199340143,40.858760208617014,13.391839109443127,0.18868191856014027,-232.01046443474178
860.0,3.817885710387131,41.45296181503022,13.420664155071544,0.17620580150382661,-231.79261598716278
865.0,3.8102712679599193,42.04070471717205,13.432434472731536,0.16467704228870073,-231.5072418165244
870.0,3.811563370139126,42.622079960999024,13.430436429041459,0.15401545243880785,-231.6462131560632
875.0,3.8183799845490967,43.19731375981313,13.419900468325872,0.14414600353995327,-230.5837318630103
880.0,3.826591105473682,43.76659106184542,13.407220091084971,0.13500154568789405,-232.1819778773425
885.0,3.831909518547505,44.329891511108734,13.399013296870606,0.12652423451912828,-230.9621273265517
890.0,3.830519143829335,44.88685958053996,13.401158286185742,0.1186657299351692,-228.98508989751775
895.0,3.8196448288164078,45.43672227455281,13.417946396946366,0.1113864032047445,-229.66306705822575
900.0,3.7979622507128994,45.978259198571614,13.451483445705763,0.10465387996094677,-229.25505997722632
905.0,3.7657692778241056,46.50982248421898,13.501431897492404,0.0984412613592238,-228.2731442432014
910.0,3.7248893082045527,47.02939860180271,13.565125892223733,0.0927253249457324,-227.81152139726214
915.0,3.6783369629378058,47.5347004153058,13.638023858983782,0.0874849349561332,-226.95037072904137
920.0,3.629824845421851,48.02327570767386,13.714407567138508,0.08269980940402169,-226.59380499404529
925.0,3.583211038548683,48.492617782356064,13.7882053277917,0.07834971208965211,-225.87517947893662
930.0,3.541979023074475,48.940264842536514,13.853813691655365,0.07441406887474655,-225.63437692056647
935.0,3.5088154065655885,49.36387790996689,13.906810080094418,0.07087195265172977,-225.3789038837349
940.0,3.485320626390532,49.761291985720916,13.944478040445775,0.06770234237799132,-225.04080985412054
945.0,3.4718639617999116,50.13054126627815,13.966098346799061,0.06488454010060957,-223.21035427632432
950.0,3.467580102523385,50.469865171668104,13.972988090807688,0.062398627250101694,-223.6839779677748
955.0,3.470497861360741,50.77770610043862,13.968295081309952,0.06022585705333925,-222.74516222372506
960.0,3.477787447838878,51.05271087839418,13.956577182062478,0.058348910347999106,-221.7313201250961
965.0,3.486106330795508,51.29374533139719,13.943216714000748,0.05675198122614376,-220.56269478219298
970.0,3.4920127437688677,51.49992590045996,13.933738536711655,0.0554206989920255,-218.90996113619894
975.0,3.492401616018043,51.67066530761584,13.933114729228677,0.05434192624059473,-217.21347693358484
980.0,3.484905211272576,51.80572304460458,13.945144971037436,0.053503493707149685,-215.10941282325268
985.0,3.4681971415513715,51.90524780770092,13.971995495562977,0.05289393822149841,-212.64837810885797
990.0,3.4421492607353343,51.96979907821696,14.013958626661493,0.05250230131726927,-209.12666667492823
995.0,3.4078163837328077,52.000338826704954,14.069461482051919,0.052318026402405904,-203.14393826783026
1000.0,3.3672571540237897,51.99819062812857,14.135313220046188,0.052330967323115415,69.99819062812843
1005.0,3.323229915721768,51.96497041931259,14.207144518923768,0.05253149650574095,-203.18979083763907
1010.0,3.2788206909011706,51.90249876480391,14.279968830426503,0.05291068155166663,-209.1736247303121
1015.0,3.237062726202268,51.81270747104272,14.348785974079144,0.05346048820891643,-212.74529898198796
1020.0,3.200596549173298,51.697553284745155,14.409153455914428,0.05417396586941833,-215.21165244003544
1025.0,3.1714028046669682,51.5589487019776,14.457664878517305,0.0550453780678705,-217.37186408245316
1030.0,3.150623920244442,51.39871562975469,14.492292738272598,0.05607025258920079,-219.142353261195
1035.0,3.138478780049894,51.21856295638995,14.512570918903762,0.05724534093206336,-220.7398148530283
1040.0,3.1342677969342105,51.020084993728446,14.519608425695306,0.058568492300351785,-221.89296834878456
1045.0,3.136462525311984,50.804774900031006,14.51594011164486,0.0600384607003848,-222.89127287578367
1050.0,3.1428717699027686,50.57404584742742,14.505232872934664,0.06165467341832154,-223.91343464165487
1055.0,3.150872743552725,50.3292528111432,14.491877585798408,0.0634169941590673,-223.6633725357649
1060.0,3.157689998535375,50.07170914301034,14.480507873700757,0.06532551419752389,-225.41086844616632
1065.0,3.160697011456435,49.8026941254862,14.47549565966593,0.06738040045593882,-225.6509585194823
1070.0,3.157707614442117,49.523450020470705,14.480478505722532,0.06958182143056683,-226.0924403498393
1075.0,3.1472203132863115,49.23516931243022,14.49797272455473,0.07192996159299926,-226.29695177966732
1080.0,3.128581143886393,48.93897459141614,14.529117527638844,0.07442512358200583,-227.4444479960627
1085.0,3.1020414200683746,48.6358946618581,14.573579117792509,0.07706790634407575,-227.6599402932402
1090.0,3.0687037704338422,48.32684096138606,14.629622018006689,0.07985943733455808,-228.53790036629994
1095.0,3.030368741279318,48.012588287777575,14.694332304805208,0.08280162874628248,-228.70579259728618
1100.0,2.98930957156918,47.693763265920055,14.763958489294133,0.08589742219569936,-229.7341991109049
1105.0,2.948010664815314,47.37084305449067,14.834324016449932,0.08915098405389485,-230.31818499967756
1110.0,2.908904944700126,47.044165600033025,14.901261865259963,0.09256781529910782,-229.92775476950334
1115.0,2.8741386815756584,46.71395139548656,14.961025389399724,0.09615474583900019,-231.57083039023183
1120.0,2.8453829259342314,46.380335302512144,15.010637868578309,0.09991979374760758,-232.3523840902257
1125.0,2.8237015618653913,46.04340568803949,15.048153614827948,0.10387188419643849,-230.8611113221432
1130.0,2.8094791174649316,45.70324706613371,15.07281393797524,0.10802043969214742,-232.33482156612763
1135.0,2.802407300868225,45.359981792381674,15.08509081279429,0.11237487053830657,-232.48599306747911
1140.0,2.8015271398999317,45.01380626261775,15.086619496835002,0.11694400979079843,-232.95651069194156
1145.0,2.805322425771436,44.665017577749225,15.080028862066658,0.12173554801473044,-232.736769460735
1150.0,2.811858704232435,44.314027701109296,15.068685154687994,0.1267555280930344,-232.4829031347303
1155.0,2.8189594887481064,43.9613635936779,15.056371417567098,0.13200795837606608,-233.38124165733757
1160.0,2.8244074980647724,43.60765342746155,15.046930642267064,0.1374945939072132,-233.54146839139912
1165.0,2.8261541493895947,43.25360049049113,15.043905149184981,0.14321492157420415,-233.98087658507268
1170.0,2.822516613292464,42.8999475945075,15.05020665777943,0.14916636763369642,-233.73514281639183
1175.0,2.812340178068453,42.54743555507947,15.06784989464352,0.15534472702421898,-235.0019157071676
1180.0,2.7951059149249318,42.19675961488272,15.09777671837949,0.16174479479832032,-234.1426450764481
1185.0,2.7709700968445077,41.84852759132458,15.139787837454838,0.16836116198135273,-235.4556277753834
1190.0,2.7407314802219105,41.503223162587915,15.192586580769612,0.1751891219332228,-235.6275968907688
1195.0,2.7057331605124944,41.16117717584834,15.253926028140368,0.18222561945551377,-236.47792890717415
1200.0,2.667714615843394,40.82254924995275,15.32083950977288,0.18947016421927765,-235.6958871268955
1205.0,2.6286347510003907,40.48732128712271,15.3899268816607,0.19692562371810862,-236.55253377437828
1210.0,2.590487580768894,40.15530379680075,15.457665854230015,0.20459881036614316,-236.2811922835191
1215.0,2.555129354292262,39.826155139821026,15.520718648369735,0.2125007841787111,-237.1530105336468
1220.0,2.524130976283857,39.49941289877511,15.576208259234914,0.22064680800510011,-236.31271336963522
1225.0,2.4986642034574515,39.17453558109267,15.621944259041836,0.22905591698517833,-236.81591513920307
1230.0,2.4794255244208614,38.850951829615795,15.656584195117789,0.237750096864308,-237.8603329163126
1235.0,2.4665984413108504,38.52811337462134,15.679722489172827,0.24675310443764983,-235.77736660207836
1240.0,2.459853028237603,38.20554727651441,15.691904002964245,0.2560890035036118,-238.05878119975438
1245.0,2.4583807149065535,37.882902749147,15.694564105568896,0.26578052599020013,-237.61172737757278
1250.0,2.4609616404935934,37.55998814290596,15.689901314961478,0.27584739492864174,-238.1869029837627
1255.0,2.4660610838225807,37.23679453330625,15.680692554103153,0.2863047592484605,-237.20024301817597
1260.0,2.471950026202734,36.91350371382157,15.670064811619556,0.2971618875831119,-237.86462548799705
1265.0,2.476842763130321,36.590480029846105,15.661240394299906,0.3084212496836441,-238.7097019612773
1270.0,2.4790419294223653,36.26824714862749,15.65727565221198,0.32007808247040703,-239.83252805567582
1275.0,2.477078960380723,35.94745227631148,15.660814520638409,0.33212049781507774,-239.26671190690257
1280.0,2.4698367065571034,35.628821316202604,15.673877879266822,0.34453014602864773,-238.95526079450315
1285.0,2.456641424365884,35.31310893056494,15.697707150354097,0.3572834073205396,-239.06971980380615
1290.0,2.437314078497792,35.00104745443002,15.73267568290828,0.37035304635413385,-239.27872606542644
1295.0,2.412175598117443,34.69329823146492,15.778274745825204,0.38371023396805365,-239.3513785816889
1300.0,2.3820065692938215,34.390408354276474,15.833173309386066,0.3973268153470266,-240.46136214123203
1305.0,2.3479675675356475,34.09277514063071,15.895343432422756,0.4111776849459005,-239.65940431721384
1310.0,2.3114907136965854,33.8006200663271,15.96223713303987,0.4252431149229047,-238.71166029371022
1315.0,2.274155291977962,33.51397335114265,16.030996874094022,0.43951087601438243,-239.46064087565793
1320.0,2.2375602683565887,33.23266994852645,16.09868047423481,0.4539779888823427,-240.0220071049116
1325.0,2.203204748467556,32.956357275910875,16.162482088881905,0.46865195197069065,-241.50772643863138
1330.0,2.1723846034327465,32.68451457680615,16.21993329613847,0.4835513111202487,-240.20096976406188
1335.0,2.146110480956878,32.416483270859416,16.269071581215865,0.49870546854017306,-240.01348007075137
1340.0,2.1250498118844234,32.151506994712804,16.30856704793118,0.5141536749415192,-240.3964602938497
1345.0,2.1094935221956064,31.888779281055605,16.337801602676123,0.5299432074790209,-240.1717996903601
1350.0,2.0993469880071416,31.627496035637762,16.356897968338036,0.5461268039250885,-242.08293771979874
1355.0,2.09414414938108,31.366909271133252,16.36669866778082,0.5627594940013292,-243.29501393362318
1360.0,2.0930833518285255,31.106378090309263,16.368697635628905,0.5798950338445888,-240.5137550206956
1365.0,2.0950831252494737,30.845412820729877,16.3649294644982,0.5975822002649253,-241.2307265821638
1370.0,2.0988555088489136,30.583708583048022,16.3578235271724,0.6158612297846661,-240.65012606178237
1375.0,2.102993567372664,30.321165434266476,16.350032326455604,0.6347606881877209,-246.1621294904216
1380.0,2.1060684468135378,30.057893474520313,16.3442452991478,0.6542950283099084,-242.4861759084485
1385.0,2.1067298786497872,29.79420276075318,16.343000729733923,0.6744630404671701,-241.61193476187418
1390.0,2.1038027962960655,29.5305793052666,16.348509131562214,0.6952473285195804,-240.4144765562953
1395.0,2.096372084535858,29.26764963265913,16.362501139520777,0.7166148645835911,-241.56099986051657
1400.0,2.083847806929782,29.006137168360283,16.386111423612707,0.7385185963949906,-243.13221159701152
1405.0,2.066004733119229,28.74681407289438,16.41980735164489,0.7609000110125408,-241.9047544109597
1410.0,2.042992522936075,28.490452051308395,16.463367315899767,0.783692501643166,-243.6645801665619
1415.0,2.015316127664235,28.23777526191853,16.515909240765403,0.8068253423659166,-241.47038267510686
1420.0,1.983789249421548,27.98941786132056,16.57596540085549,0.8302280474105914,-242.11393283409046
1425.0,1.9494664381278994,27.745888087282836,16.641595903442358,0.8538348750395452,-242.96628502597633
1430.0,1.913561139136931,27.507540198721756,16.710530486695784,0.8775892285220441,-245.16273859053297
1435.0,1.8773575479882396,27.274555117496547,16.780326880761123,0.9014477065821597,-243.47158352781832
1440.0,1.8421235895779091,27.046930259617923,16.848533840823738,0.925383562817539,-243.06315229486188
1445.0,1.8090310379495946,26.824478776852857,16.912847858271814,0.949389349081392,-241.37700184409107
1450.0,1.779087134959326,26.60683820470952,16.971254152902585,0.9734785438250265,-244.4855268938809
1455.0,1.7530804195050393,26.39348827349602,17.022144506259544,0.9976860053290337,-243.42303439440366
1460.0,1.731542097857087,26.183777336937553,17.064406540127575,1.022067143458623,-245.025591287133
1465.0,1.714723285365011,25.97695647886671,17.09748099912473,1.0466957724719232,-244.0354892770414
1470.0,1.702587824037053,25.77221987351882,17.121385381946077,1.0716606896889969,-241.58807971012584
1475.0,1.6948200384858865,25.568749434953716,17.13670387458702,1.0970611159837316,-242.8595161823244
1480.0,1.6908466010699073,25.365761266561236,17.144545005447934,1.123001226812473,-243.69067161292287
1485.0,1.6898714958513352,25.16255100826794,17.146469813893514,1.1495840873349858,-246.6352974611774
1490.0,1.690922782677191,24.95853497974737,17.144394635903613,1.1769053715850741,-243.76645964276855
1495.0,1.6929093945634435,24.75328411751559,17.14047386728759,1.2050472838199955,-243.0563652477946
1500.0,1.6946855431239527,24.54654814336999,17.136969227375317,1.2340731030750551,-242.6959340567861
1505.0,1.6951195200949485,24.338268160078613,17.136113026741853,1.2640227370114567,-244.9136762237316
1510.0,1.693162901238182,24.128576860709416,17.139973612126006,1.2949096012206902,-246.82485898202185
1515.0,1.6879155672232429,23.917786622914235,17.150331369692577,1.326719043232674,-244.74175748468718
1520.0,1.6786817523304762,23.70636678082522,17.168573276750312,1.35940841821934,-244.9357632503174
1525.0,1.6650126720042522,23.49491218312518,17.195612920592648,1.3929088087609225,-244.9663640207067
1530.0,1.646732223466202,23.28410566183524,17.231841165288053,1.4271282758163937,-242.99684687300095
1535.0,1.6239437263510723,23.074677221773328,17.277110373409432,1.4619564407777466,-247.3891716369746
1540.0,1.5970174686929113,22.867362646851205,17.33075251749393,1.4972701335669278,-245.74643643311742
1545.0,1.566560657564935,22.6628638828722,17.391628948967632,1.5329397994854415,-244.77285204903325
1550.0,1.5333729417617548,22.46181309422508,17.458207336647938,1.5688363352724382,-243.0961654776088
1555.0,1.4983917416119397,22.26474179726827,17.528659586862027,1.6048380183648292,-243.40723679819496
1560.0,1.4626320753873472,22.072056018689338,17.600973548557032,1.6408371984160954,-245.3384651339448
1565.0,1.4271254351888132,21.88401805560403,17.67307100295252,1.6767464334882318,-246.50818725748798
1570.0,1.3928616689398297,21.700735138652277,17.742924747175767,1.7125037733633113,-246.13775837586513
1575.0,1.3607369584650684,21.52215510822981,17.808668348628448,1.7480769191813366,-245.9030130684672
1580.0,1.33151003902654,21.348069079028832,17.86869319531764,1.7834660234778303,-244.447319059989
1585.0,1.3057679370844966,21.17812095297853,17.921728638515216,1.8187049397610318,-245.62063034406174
1590.0,1.2839018048302648,21.011823509186897,17.96690219969261,1.8538607880921065,-248.46588811815997
1595.0,1.2660929353431811,20.848580622254445,18.003777922844993,1.8890317739566105,-248.32757972330631
1600.0,1.2523087342233765,20.687714920871542,18.032371967561343,1.9243432817450623,-246.67328064211375
1605.0,1.242308252354718,20.528499897855795,18.05314545985326,1.9599423589728524,-243.44432651603205
1610.0,1.235656784189004,20.370195141701345,18.066975466493513,1.9959908080758038,-246.963323497793
1615.0,1.2317489393470566,20.212083018917795,18.075105758794955,2.0326572018922944,-245.54334707403598
1620.0,1.2298394453808896,20.05350485172019,18.07907980185669,2.0701082275405773,-249.64128824983794
1625.0,1.229080698721674,19.893894468909167,18.080659149641026,2.108499831213453,-243.1334765035249
1630.0,1.2285657385320548,19.732807014241374,18.081731129146043,2.14796867400402,-245.5232724646067
1635.0,1.2273748956391444,19.569941110549323,18.08421031988343,2.188624409243869,-245.20351085408385
1640.0,1.224623920002287,19.405152901040793,18.089938817842544,2.230543252028725,-243.93771920306017
1645.0,1.2195109968333782,19.238461085493768,18.100590541409357,2.2737632337384825,-249.90466774462453
1650.0,1.2113598194822117,19.07004276845467,18.117584813803518,2.3182814256471977,-247.46779123452438
1655.0,1.199655886422903,18.900220648110704,18.14201408194446,2.364053287438377,-246.52838217571525
1660.0,1.1840734899334535,18.72944270520769,18.17458987981259,2.410994161976443,-244.9221442036395
1665.0,1.164491474009509,18.558256025430154,18.21561004022124,2.4589828101724995,-246.91795002514925
1670.0,1.1409967057326895,18.387276661817836,18.26494878324507,2.5078667699404456,-250.9227878504505
1675.0,1.1138752186572418,18.217157509027032,18.32206979136986,2.557469237923189,-252.70772332470023
1680.0,1.0835920054433075,18.048556045117593,18.386060877372394,2.6075971144138985,-245.6057654409152
1685.0,1.0507613146709218,17.882103548654015,18.455687516635308,2.6580498194217506,-247.1288223257253
1690.0,1.0161099291887865,17.71837707831284,18.529461476964592,2.7086284772098064,-244.17621473930365
1695.0,0.9804362103330959,17.55787516476309,18.605720111408885,2.7591450727304485,-247.56830177318255
1700.0,0.9445676851825908,17.400997853981593,18.68271160023416,2.809431201186053,-247.25570810715737
1705.0,0.9093196865251514,17.24803148437944,18.758681501860675,2.8593460575136556,-247.59003053380695
1710.0,0.8754571137500307,17.099138387243926,18.831956327466497,2.908783343568801,-244.3705691705813
1715.0,0.8436608628457805,16.954351566850477,18.9010204018243,2.9576768064340184,-244.02254069545734
1720.0,0.8144999594250066,16.81357432878994,18.964582927398727,3.0060041622233635,-246.20283204091294
1725.0,0.7884099808774891,16.676584762455903,19.021632858442796,3.053789207486417,-248.0110388788774
1730.0,0.7656780049087502,16.54304492446545,19.071479866917418,3.101101976606506,-250.50261252291142
1735.0,0.7464340783559322,16.412514494188954,19.11378031467635,3.1480568698914753,-244.9705443936548
1740.0,0.7306490487045778,16.28446856562465,19.148547727204743,3.194808753927946,-247.8032404939662
1745.0,0.7181385147733863,16.158319094117843,19.176147797021898,3.2415471223798256,-251.87328956519775
1750.0,0.7085726003413271,16.03343933384288,19.19727844051652,3.2884884991604686,-242.64382633754383
1755.0,0.7014912027918143,15.909190394956767,19.212935903021616,3.335867362246758,-254.85817678188414
1760.0,0.6963242905609093,15.784948840470065,19.2243683630202,3.3839259589181334,-252.5559210713928
1765.0,0.6924166992174605,15.660134062738834,19.233018930630884,3.432903464045391,-244.38146628523958
1770.0,0.6890566989054605,15.53423406236142,19.240460361860215,3.4830249937554245,-247.1804606426462
1775.0,0.6855073820774606,15.406828230086745,19.248324201635523,3.534491019428467,-244.17342721981322
1780.0,0.6810396711841094,15.277605827670712,19.258227397705326,3.587467725495142,-252.7075423882759
1785.0,0.6749655060702509,15.146379083389462,19.271699657829195,3.642078815995958,-244.8138825904232
1790.0,0.6666695844840973,15.013090149690257,19.29011491400437,3.6983992004976627,-244.22663581149862
1795.0,0.6556379427387071,14.87781158262392,19.314630172542415,3.756450885157983,-242.38464138294609
1800.0,0.6414817162138178,14.740740449135643,19.346134741873573,3.81620126862522,-246.34331567720835
1805.0,0.623954632739995,14.602186596579799,19.385212335028164,3.8775639065759324,-243.94586655655462
1810.0,0.6029631625732748,14.462555980075905,19.432117860317355,3.9404016751596282,-247.40763685167553
1815.0,0.5785687453541897,14.322330201026418,19.48676988797038,4.004532143315841,-252.16772628399121
1820.0,0.5509820816555902,14.182043545835455,19.548758880699083,4.069734864998848,-248.83603651112645
1825.0,0.5205500446554225,14.042258828640982,19.617370383108362,4.135760229354624,-247.70079028796113
1830.0,0.48773626575949436,13.90354325342885,19.691621558858138,4.202339460764673,-251.96636468453022
1835.0,0.45309681958853787,13.766445348006869,19.770308812448835,4.269195339273037,-249.89047506871532
1840.0,0.41725264511563864,13.631473818022869,19.85206377825188,4.33605321109428,-246.46633551452794
1845.0,0.38086038505991837,13.499078954681053,19.93541471906458,4.4026518736419655,-243.40150912420626
1850.0,0.3445832243756968,13.369637029897632,20.01885033976751,4.468753944969259,-239.3292210139213
1855.0,0.3090630982021594,13.243437943628066,20.100883157895783,4.534155359738521,-258.42968263656417
1860.0,0.2748953655257367,13.1206762573823,20.180109839518085,4.598693670210128,-234.71113270760952
1865.0,0.24260675148384792,13.001445655155521,20.2552662600712,4.662254870017341,-251.33243836859276
1870.0,0.21263708502320355,12.885736811891803,20.325275444148655,4.724778500632869,-245.906990917004
1875.0,0.185325123967516,12.773438610171368,20.389286942822483,4.786260846263416,-235.71538246727482
